unit,na_item,geo\time	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 
CLV10_EUR_HAB,B1GQ,AT	31710 	31990 	32360 	32520 	33200 	33710 	34700 	35870 	36280 	34830 	35390 	36300 	36390 	36180 	36130 	36140 	36430 	37090 	37810 	38240 
CLV10_EUR_HAB,B1GQ,BE	29890 	30110 	30490 	30680 	31640 	32200 	32800 	33760 	33640 	32700 	33330 	33460 	33490 	33490 	33870 	34360 	34700 	35250 	35600 	35900 
CLV10_EUR_HAB,B1GQ,BG	3010 	3230 	3440 	3640 	3890 	4190 	4500 	4820 	5140 	4990 	5050 	5300 	5350 	5400 	5530 	5790 	6050 	6310 	6550 	6800
CLV10_EUR_HAB,B1GQ,CH	50770 	51220 	50930 	50580 	51630 	52920 	54720 	56500 	57030 	55080 	56150 	56690 	56660 	57040 	57730 	57840 	58200 	58700 	59870 	59970
CLV10_EUR_HAB,B1GQ,CY	20130 	20700 	21230 	21520 	22300 	23050 	23740 	24420 	24680 	23550 	23400 	22900 	21780 	20400 	20240 	21040 	22360 	23120 	23770	24250
CLV10_EUR_HAB,B1GQ,CZ	11170 	11540 	11760 	12180 	12780 	13570 	14460 	15190 	15430 	14610 	14900 	15200 	15060 	14980 	15370 	16160 	16520 	17200 	17620 	18000 
CLV10_EUR_HAB,B1GQ,DE	28900 	29370 	29290 	29090 	29470 	29730 	30930 	31920 	32320 	30580 	31940 	33200 	33280 	33330 	33930 	34220 	34700 	35420 	35860 	35970 
CLV10_EUR_HAB,B1GQ,DK	42190 	42390 	42430 	42490 	43520 	44400 	45990 	46210 	45700 	43220 	43840 	44240 	44170 	44410 	44890 	45630 	46720 	47360 	48260 	49190 
CLV10_EUR_HAB,B1GQ,EA19	26500 	26990 	27100 	27120 	27600 	27910 	28670 	29370 	29350 	27940 	28470 	28870 	28540 	28410 	28750 	29260 	29730 	30420 	30930 	31250 
CLV10_EUR_HAB,B1GQ,EE	7570 	8070 	8680 	9390 	10090 	11110 	12260 	13270 	12640 	10830 	11150 	12010 	12430 	12640 	13060 	13330 	13650 	14440 	15090 	15670 
CLV10_EUR_HAB,B1GQ,EL	17570 	18210 	18850 	19890 	20850 	20910 	22030 	22690 	22560 	21530 	20320 	18500	17240	16800	17040	17080	17110	17410	17780	18150
CLV10_EUR_HAB,B1GQ,ES	21460 	22190 	22430 	22680 	23020 	23420 	24000 	24380 	24200 	23100 	23040 	22770 	22080 	21840 	22210 	23080 	23760 	24410	24880	25170
CLV10_EUR_HAB,B1GQ,EU27_2020	22460 	22900 	23090 	23200 	23710 	24060 	24810 	25500 	25580 	24400 	24900 	25320 	25080 	25030 	25390 	25930 	26410 	27080 	27620 	27980 
CLV10_EUR_HAB,B1GQ,EU28	22960 	23440 	23690 	23910 	24410 	24820 	25560 	26220 	26240 	25020 	25500 	25900 	25730 	25750 	26140 	26680 	27140 	27780 	28280 	28630 
CLV10_EUR_HAB,B1GQ,FI	30510 	31230 	31690 	32250 	33440 	34250 	35490 	37210 	37330 	34150 	35080 	35810 	35140 	34660 	34390 	34460 	35300 	36310 	36850 	37170 
CLV10_EUR_HAB,B1GQ,FR	28930 	29290 	29410 	29440 	30050 	30320 	30850 	31400 	31310 	30250 	30690 	31210 	31160 	31170 	31320 	31540 	31770 	32370	32830	33360
CLV10_EUR_HAB,B1GQ,HR	8200 	8460 	8890 	9400 	9780 	10190 	10700 	11260 	11470 	10630 	10500 	10500 	10300 	10280 	10310 	10630 	11100 	11560 	11990	: 
CLV10_EUR_HAB,B1GQ,HU	7900 	8240 	8660 	9040 	9490 	9910 	10330 	10370 	10500 	9810 	9900 	10110 	10010 	10230 	10690 	11130 	11410 	11930 	12560 	13180
CLV10_EUR_HAB,B1GQ,IE	33310 	34520 	35930 	36420 	38190 	39470 	40400 	41300 	38600 	36300 	36790 	36760 	36690 	37010 	39890 	49470 	50710 	54240 	57960 	60350 
CLV10_EUR_HAB,B1GQ,IS	28290 	28990 	28940 	29420 	31420 	33040 	33820 	36140 	35940 	33520 	32490 	33000 	33250 	34290 	34620 	35890 	37750 	38540 	38960 	38840
CLV10_EUR_HAB,B1GQ,IT	27430 	27950 	27960 	27850 	28030 	28090 	28480 	28730 	28230 	26590 	26930 	27020 	26090 	25480 	25420 	25640 	26020 	26490 	26740 	26860 
CLV10_EUR_HAB,B1GQ,LT	5230 	5620 	6050 	6740 	7260 	7950 	8670 	9750 	10110 	8710 	9030	9790 	10300 	10780 	11250 	11590 	12040 	12720 	13310 	13880 
CLV10_EUR_HAB,B1GQ,LU	70460 	71440 	73380 	73650 	75270 	76460 	79190 	84420 	81880 	76900 	79160 	79310 	77240 	78030 	79490 	81300 	82880 	82550 	83470 	83640 
CLV10_EUR_HAB,B1GQ,LV	5210 	5610 	6080 	6660 	7290 	8170 	9220 	10220 	9990 	8710 	8500 	9200 	9700 	10030 	10310 	10740 	11030 	11560 	12140 	12490 
CLV10_EUR_HAB,B1GQ,ME	: 	: 	: 	: 	: 	: 	: 	4890 	5230 	4920 	5050 	5200 	5060 	5230 	5320 	5500 	5660 	5920 	6230 	: 
CLV10_EUR_HAB,B1GQ,MK	2620	2530	2580	2630	2750	2870	3010	3200	3370	3350	3460	3530	3510	3610	3740	3870	3980	4020	: 	: 
CLV10_EUR_HAB,B1GQ,MT	13830 	13800 	14110 	14370 	14340 	14790 	15000 	15550 	15960 	15450 	15920 	16070 	16370 	16920 	18030 	19520 	20190 	20910 	21670 	21890 
CLV10_EUR_HAB,B1GQ,NL	35060 	35610 	35460 	35350 	35920 	36570 	37780 	39120 	39810 	38160 	38470 	38880 	38340 	38180 	38580 	39170 	39810 	40730	41540	42020
CLV10_EUR_HAB,B1GQ,NO	61660	62620	63190	63380	65510	66780	67830	69140	68610	66580	66220	66010	66900	66780	67340	67950	68090	69130	69530	69770
CLV10_EUR_HAB,B1GQ,PL	6440 	6520 	6650 	6900 	7250 	7510 	7980 	8550 	8910 	9070 	9390 	9860 	10020 	10170 	10510 	10920 	11260 	11820 	: 	: 
CLV10_EUR_HAB,B1GQ,PT	16230 	16430 	16470 	16250 	16500 	16600 	16840 	17230 	17260 	16710 	16990 	16720 	16110 	16050 	16260 	16620 	17010 	17650 	18150	18550
CLV10_EUR_HAB,B1GQ,RO	:	:	4250 	4370 	4860	5120 	5560 	6050 	6730 	6410 	6190 	6350 	6510 	6760 	7020 	7320 	7720 	8320 	8740	9130
CLV10_EUR_HAB,B1GQ,RS	2650 	2840 	3020 	3160 	3460 	3660 	3860 	4130 	4380 	4280 	4330 	4450 	4440 	4590 	4540 	4640 	4820 	4950 	5190 	5430
CLV10_EUR_HAB,B1GQ,SE	33780 	34180 	34820 	35470 	36860 	37770 	39290 	40340 	39930 	37910 	39920 	40820 	40270 	40360 	41060 	42430 	42910 	43350 	43810 	43900 
CLV10_EUR_HAB,B1GQ,SI	13980 	14410 	14900 	15330 	15990 	16570 	17460 	18570 	19190	17570 	17750 	17870 	17360 	17160 	17620 	17990 	18540 	19430 	20170 	20490 
CLV10_EUR_HAB,B1GQ,SK	7780 	8060 	8420 	8890 	9350 	9960 	10800 	11960 	12600 	11890 	12540 	12980 	13200 	13270 	13620 	14270 	14550 	14970 	15560 	15890 
CLV10_EUR_HAB,B1GQ,UK	26920 	27610 	28130 	28920 	29460 	30160 	30790 	31280 	30940 	29420 	29750 	29960 	30200 	30660 	31220 	31700 	32050 	32460 	32700 	32960 
CLV_PCH_PRE_HAB,B1GQ,AT	3.1 	0.9 	1.2 	0.5 	2.1 	1.5 	2.9 	3.4 	1.1 	-4.0 	1.6 	2.6 	0.2 	-0.6 	-0.1 	0.0 	0.8 	1.8 	1.9 	1.2 
CLV_PCH_PRE_HAB,B1GQ,BE	3.5 	0.7 	1.3 	0.6 	3.1 	1.8 	1.9 	2.9 	-0.3 	-2.8 	1.9 	0.4 	0.1 	0.0 	1.1 	1.4 	1.0 	1.6 	1.0 	0.9 
CLV_PCH_PRE_HAB,B1GQ,BG	5.3 	7.2 	6.6 	5.8 	7.0 	7.7 	7.4 	7.1 	6.6 	-2.9 	1.2 	4.9 	0.9 	0.9 	2.5 	4.7 	4.5 	4.3 	3.8 	3.9
CLV_PCH_PRE_HAB,B1GQ,CH	3.4 	0.9 	-0.6 	-0.7 	2.1 	2.5 	3.4 	3.2 	0.9 	-3.4 	1.9 	1.0 	-0.1 	0.7 	1.2 	0.2 	0.6 	0.9 	2.0 	0.2
CLV_PCH_PRE_HAB,B1GQ,CY	4.9 	2.8 	2.5 	1.4 	3.6 	3.4 	3.0 	2.9 	1.1 	-4.6 	-0.6 	-2.1 	-4.9 	-6.3 	-0.8 	4.0 	6.3 	3.4 	2.8	2.0
CLV_PCH_PRE_HAB,B1GQ,CZ	4.4 	3.4 	1.9 	3.6 	4.9 	6.3 	6.5 	5.0 	1.6 	-5.4 	2.0 	2.0 	-0.9 	-0.5 	2.6 	5.1 	2.2 	4.1 	2.5 	2.2 
CLV_PCH_PRE_HAB,B1GQ,DE	2.9 	1.6 	-0.3 	-0.7 	1.3 	0.9 	4.0 	3.2 	1.2 	-5.4 	4.4 	3.9 	0.2 	0.2 	1.8 	0.9 	1.4 	2.1 	1.2 	0.3 
CLV_PCH_PRE_HAB,B1GQ,DK	3.4 	0.5 	0.1 	0.1 	2.4 	2.0 	3.6 	0.5 	-1.1 	-5.4 	1.4 	0.9 	-0.1 	0.5 	1.1 	1.6 	2.4 	1.4 	1.9 	1.9 
CLV_PCH_PRE_HAB,B1GQ,EA19	3.5 	1.8 	0.4 	0.1 	1.7 	1.1 	2.8 	2.4 	-0.1 	-4.8 	1.9 	1.4 	-1.1 	-0.5 	1.2 	1.8 	1.6 	2.3 	1.7 	1.0 
CLV_PCH_PRE_HAB,B1GQ,EE	8.4 	6.6 	7.5 	8.2 	7.5 	10.1 	10.4 	8.2 	-4.8 	-14.3 	2.9 	7.7 	3.5 	1.7 	3.3 	2.0 	2.4 	5.8 	4.5 	3.9 
CLV_PCH_PRE_HAB,B1GQ,EL	3.5 	3.6 	3.5 	5.5 	4.8 	0.3 	5.3 	3.0 	-0.6 	-4.6 	-5.6 	-9.0	-6.8	-2.5	1.4	0.2	0.2	1.7	2.1	2.1
CLV_PCH_PRE_HAB,B1GQ,ES	4.8 	3.4 	1.1 	1.1 	1.5 	1.7 	2.5 	1.6 	-0.8 	-4.6 	-0.3 	-1.2 	-3.0 	-1.1 	1.7 	3.9 	2.9 	2.7	1.9	1.2
CLV_PCH_PRE_HAB,B1GQ,EU27_2020	3.7 	2.0 	0.9 	0.5 	2.2 	1.5 	3.1 	2.8 	0.3 	-4.6 	2.0 	1.7 	-0.9 	-0.2 	1.4 	2.1 	1.8 	2.6 	2.0 	1.3 
CLV_PCH_PRE_HAB,B1GQ,EU28	3.6 	2.1 	1.1 	0.9 	2.1 	1.7 	3.0 	2.6 	0.1 	-4.6 	1.9 	1.6 	-0.7 	0.1 	1.5 	2.1 	1.7 	2.4 	1.8 	1.3 
CLV_PCH_PRE_HAB,B1GQ,FI	5.6 	2.4 	1.5 	1.8 	3.7 	2.4 	3.6 	4.9 	0.3 	-8.5 	2.7 	2.1 	-1.9 	-1.4 	-0.8 	0.2 	2.4 	2.9 	1.5 	0.9 
CLV_PCH_PRE_HAB,B1GQ,FR	3.2 	1.2 	0.4 	0.1 	2.1 	0.9 	1.7 	1.8 	-0.3 	-3.4 	1.4 	1.7 	-0.2 	0.1 	0.5 	0.7 	0.7 	1.9	1.4	1.6
CLV_PCH_PRE_HAB,B1GQ,HR	8.4 	3.2 	5.1 	5.6 	4.1 	4.2 	5.0 	5.3 	1.8 	-7.3 	-1.3 	0.0 	-1.9 	-0.2 	0.3 	3.1 	4.4 	4.2 	3.7	: 
CLV_PCH_PRE_HAB,B1GQ,HU	4.8 	4.3 	5.0 	4.4 	5.1 	4.5 	4.2 	0.4 	1.2 	-6.6 	0.9 	2.1 	-1.0 	2.2 	4.5 	4.1 	2.5 	4.6 	5.2 	5.0
CLV_PCH_PRE_HAB,B1GQ,IE	8.0 	3.7 	4.1 	1.3 	4.9 	3.3 	2.4 	2.2 	-6.5 	-6.0 	1.3 	-0.1 	-0.2 	0.9 	7.8 	24.0 	2.5 	6.9 	6.9 	4.1 
CLV_PCH_PRE_HAB,B1GQ,IS	3.4 	2.5 	-0.2 	1.7 	6.8 	5.1 	2.3 	6.9 	-0.6 	-6.7 	-3.1 	1.6 	0.8 	3.1 	1.0 	3.7 	5.2 	2.1 	1.1 	-0.3
CLV_PCH_PRE_HAB,B1GQ,IT	3.7 	1.9 	0.0 	-0.4 	0.7 	0.2 	1.4 	0.9 	-1.7 	-5.8 	1.3 	0.3 	-3.4 	-2.3 	-0.2 	0.9 	1.5 	1.8 	0.9 	0.4 
CLV_PCH_PRE_HAB,B1GQ,LT	4.6 	7.4 	7.6 	11.4 	7.8 	9.5 	9.1 	12.4 	3.7 	-13.9 	3.6	8.4 	5.2 	4.6 	4.4 	3.0 	3.9 	5.7 	4.6 	4.2 
CLV_PCH_PRE_HAB,B1GQ,LU	6.8 	1.4 	2.7 	0.4 	2.2 	1.6 	3.6 	6.6 	-3.0 	-6.1 	2.9 	0.2 	-2.6 	1.0 	1.9 	2.3 	1.9 	-0.4 	1.1 	0.2 
CLV_PCH_PRE_HAB,B1GQ,LV	6.6 	7.7 	8.4 	9.5 	9.5 	11.9 	12.9 	10.9 	-2.3 	-12.8 	-2.4 	8.3 	5.4 	3.4 	2.9 	4.1 	2.7 	4.8 	5.1 	2.9 
CLV_PCH_PRE_HAB,B1GQ,ME	: 	: 	: 	: 	: 	: 	: 	: 	7.0 	-6.0 	2.5 	3.1 	-2.8 	3.4 	1.7 	3.3 	2.9 	4.7 	5.1 	: 
CLV_PCH_PRE_HAB,B1GQ,MK	: 	-3.5	2.2	1.9	4.4	4.5	5.0	6.3	5.3	-0.5	3.1	2.2	-0.6	2.8	3.5	3.7	2.7	1.0	: 	: 
CLV_PCH_PRE_HAB,B1GQ,MT	: 	-0.2 	2.2 	1.9 	-0.2 	3.1 	1.5 	3.6 	2.7 	-3.2 	3.0 	0.9 	1.9 	3.4 	6.6 	8.3 	3.4 	3.6 	3.6 	1.1 
CLV_PCH_PRE_HAB,B1GQ,NL	3.4 	1.6 	-0.4 	-0.3 	1.6 	1.8 	3.3 	3.5 	1.8 	-4.2 	0.8 	1.1 	-1.4 	-0.4 	1.1 	1.5 	1.7 	2.3	2.0	1.1
CLV_PCH_PRE_HAB,B1GQ,NO	2.5	1.6	0.9	0.3	3.4	1.9	1.6	1.9	-0.8	-3.0	-0.5	-0.3	1.4	-0.2	0.8	0.9	0.2	1.5	0.6	0.3
CLV_PCH_PRE_HAB,B1GQ,PL	4.6 	1.3 	2.1 	3.7 	5.2 	3.5 	6.3 	7.1 	4.2 	1.8 	3.5 	5.0 	1.6 	1.5 	3.4 	3.9 	3.1 	5.0 	: 	: 
CLV_PCH_PRE_HAB,B1GQ,PT	3.1 	1.2 	0.2 	-1.3 	1.5 	0.6 	1.4 	2.3 	0.2 	-3.2 	1.7 	-1.6 	-3.7 	-0.4 	1.3 	2.2 	2.3 	3.8 	2.8	2.2
CLV_PCH_PRE_HAB,B1GQ,RO	:	:	:	2.8 	11.1	5.3 	8.7 	8.8 	11.1 	-4.7 	-3.3 	2.5 	2.5 	3.9 	3.8 	4.4 	5.4 	7.7 	5.1	4.4
CLV_PCH_PRE_HAB,B1GQ,RS	6.5 	7.1 	6.4 	4.7 	9.3 	5.8 	5.5 	6.9 	6.1 	-2.3 	1.1 	2.8 	-0.2 	3.4 	-1.1 	2.3 	3.9 	2.6 	5.0 	4.5
CLV_PCH_PRE_HAB,B1GQ,SE	4.7 	1.2 	1.9 	1.9 	3.9 	2.5 	4.0 	2.7 	-1.0 	-5.0 	5.3 	2.3 	-1.4 	0.2 	1.7 	3.3 	1.1 	1.0 	1.0 	0.2 
CLV_PCH_PRE_HAB,B1GQ,SI	3.4 	3.1 	3.3 	2.9 	4.3 	3.6 	5.4 	6.4 	3.4	-8.4 	1.0 	0.7 	-2.8 	-1.2 	2.7 	2.1 	3.1 	4.8 	3.8 	1.6 
CLV_PCH_PRE_HAB,B1GQ,SK	1.1 	3.7 	4.5 	5.5 	5.2 	6.5 	8.4 	10.7 	5.4 	-5.7 	5.5 	3.5 	1.7 	0.5 	2.6 	4.7 	2.0 	2.9 	3.9 	2.1 
CLV_PCH_PRE_HAB,B1GQ,UK	3.1 	2.6 	1.9 	2.8 	1.8 	2.4 	2.1 	1.6 	-1.1 	-4.9 	1.1 	0.7 	0.8 	1.5 	1.8 	1.5 	1.1 	1.3 	0.7 	0.8 
