geo	year	lifeExp	gdpPercap
EA19	2012	80.6	28540
EA19	2011	80.6	28870
EA19	2010	80.3	28470
EA19	2009	80.1	27940
EA19	2008	79.8	29350
EA19	2007	79.6	29370
EA19	2006	79.5	28670
EA19	2005	78.9	27910
EA19	2004	78.9	27600
EA19	2003	78.2	27120
EA19	2002	78.2	27100
EA19	2001	NA	26990
EA19	2000	NA	26500
EA19	1999	NA	NA
EA19	1998	NA	NA
EA19	1997	NA	NA
EA19	1996	NA	NA
EA19	1995	NA	NA
EA19	1994	NA	NA
EA19	1993	NA	NA
EA19	1992	NA	NA
EA19	1991	NA	NA
EA19	1990	NA	NA
EA19	1989	NA	NA
EA19	1988	NA	NA
EA19	1987	NA	NA
EA19	1986	NA	NA
EA19	1985	NA	NA
EA19	1984	NA	NA
EA19	1983	NA	NA
EA19	1982	NA	NA
EA19	1981	NA	NA
EA19	1980	NA	NA
EA19	1979	NA	NA
EA19	1978	NA	NA
EA19	1977	NA	NA
EA19	1976	NA	NA
EA19	1975	NA	NA
EA19	1974	NA	NA
EA19	1973	NA	NA
EA19	1972	NA	NA
EA19	1971	NA	NA
EA19	1970	NA	NA
EA19	1969	NA	NA
EA19	1968	NA	NA
EA19	1967	NA	NA
EA19	1966	NA	NA
EA19	1965	NA	NA
EA19	1964	NA	NA
EA19	1963	NA	NA
EA19	1962	NA	NA
EA19	1961	NA	NA
EA19	1960	NA	NA
EE	2018	NA	15090
EE	2017	77.6	14440
EE	2016	77.2	13650
EE	2015	77.2	13330
EE	2014	76.6	13060
EE	2013	76.7	12640
EE	2012	76	12430
EE	2011	75.8	12010
EE	2010	75.3	11150
EE	2009	74.6	10830
EE	2008	73.7	12640
EE	2007	72.6	13270
EE	2006	72.5	12260
EE	2005	72.4	11110
EE	2004	71.9	10090
EE	2003	71.4	9390
EE	2002	70.8	8680
EE	2001	70.5	8070
EE	2000	70.7	7570
EE	1999	70.3	NA
EE	1998	69.3	NA
EE	1997	69.8	NA
EE	1996	69.6	NA
EE	1995	67.7	NA
EE	1994	66.6	NA
EE	1993	68.1	NA
EE	1992	69.2	NA
EE	1991	69.7	NA
EE	1990	69.7	NA
EE	1989	70.6	NA
EE	1988	70.9	NA
EE	1987	71.1	NA
EE	1986	71.1	NA
EE	1985	69.7	NA
EE	1984	69.6	NA
EE	1983	69.9	NA
EE	1982	70.1	NA
EE	1981	69.6	NA
EE	1980	69.7	NA
EE	1979	69.7	NA
EE	1978	69.8	NA
EE	1977	70.1	NA
EE	1976	70	NA
EE	1975	70.5	NA
EE	1974	71.1	NA
EE	1973	70.9	NA
EE	1972	70.5	NA
EE	1971	70.9	NA
EE	1970	70.7	NA
EE	1969	70.5	NA
EE	1968	70.9	NA
EE	1967	71.4	NA
EE	1966	71.2	NA
EE	1965	71.2	NA
EE	1964	71.6	NA
EE	1963	70.8	NA
EE	1962	70.6	NA
EE	1961	70.7	NA
EE	1960	70.6	NA
EEA30_2007	2018	NA	NA
EEA30_2007	2017	80.3	NA
EEA30_2007	2016	80.3	NA
EEA30_2007	2015	79.9	NA
EEA30_2007	2014	80.2	NA
EEA30_2007	2013	79.9	NA
EEA30_2007	2012	79.6	NA
EEA30_2007	2011	79.6	NA
EEA30_2007	2010	79.3	NA
EEA30_2007	2009	79	NA
EEA30_2007	2008	78.8	NA
EEA30_2007	2007	78.5	NA
EEA30_2007	2006	78.4	NA
EEA30_2007	2005	77.9	NA
EEA30_2007	2004	77.8	NA
EEA30_2007	2003	77.2	NA
EEA30_2007	2002	77.2	NA
EEA30_2007	2001	NA	NA
EEA30_2007	2000	NA	NA
EEA30_2007	1999	NA	NA
EEA30_2007	1998	NA	NA
EEA30_2007	1997	NA	NA
EEA30_2007	1996	NA	NA
EEA30_2007	1995	NA	NA
EEA30_2007	1994	NA	NA
EEA30_2007	1993	NA	NA
EEA30_2007	1992	NA	NA
EEA30_2007	1991	NA	NA
EEA30_2007	1990	NA	NA
EEA30_2007	1989	NA	NA
EEA30_2007	1988	NA	NA
EEA30_2007	1987	NA	NA
EEA30_2007	1986	NA	NA
EEA30_2007	1985	NA	NA
EEA30_2007	1984	NA	NA
EEA30_2007	1983	NA	NA
EEA30_2007	1982	NA	NA
EEA30_2007	1981	NA	NA
EEA30_2007	1980	NA	NA
EEA30_2007	1979	NA	NA
EEA30_2007	1978	NA	NA
EEA30_2007	1977	NA	NA
EEA30_2007	1976	NA	NA
EEA30_2007	1975	NA	NA
EEA30_2007	1974	NA	NA
EEA30_2007	1973	NA	NA
EEA30_2007	1972	NA	NA
EEA30_2007	1971	NA	NA
EEA30_2007	1970	NA	NA
EEA30_2007	1969	NA	NA
EEA30_2007	1968	NA	NA
EEA30_2007	1967	NA	NA
EEA30_2007	1966	NA	NA
EEA30_2007	1965	NA	NA
EEA30_2007	1964	NA	NA
EEA30_2007	1963	NA	NA
EEA30_2007	1962	NA	NA
EEA30_2007	1961	NA	NA
EEA30_2007	1960	NA	NA
EEA31	2018	NA	NA
EEA31	2017	80.2	NA
EEA31	2016	80.3	NA
EEA31	2015	79.9	NA
EEA31	2014	80.2	NA
EEA31	2013	79.9	NA
EEA31	2012	79.6	NA
EEA31	2011	79.6	NA
EEA31	2010	79.3	NA
EEA31	2009	79	NA
EEA31	2008	78.7	NA
EEA31	2007	78.5	NA
EEA31	2006	78.3	NA
EEA31	2005	77.9	NA
EEA31	2004	77.8	NA
EEA31	2003	77.2	NA
EEA31	2002	77.2	NA
EEA31	2001	NA	NA
EEA31	2000	NA	NA
EEA31	1999	NA	NA
EEA31	1998	NA	NA
EEA31	1997	NA	NA
EEA31	1996	NA	NA
EEA31	1995	NA	NA
EEA31	1994	NA	NA
EEA31	1993	NA	NA
EEA31	1992	NA	NA
EEA31	1991	NA	NA
EEA31	1990	NA	NA
EEA31	1989	NA	NA
EEA31	1988	NA	NA
EEA31	1987	NA	NA
EEA31	1986	NA	NA
EEA31	1985	NA	NA
EEA31	1984	NA	NA
EEA31	1983	NA	NA
EEA31	1982	NA	NA
EEA31	1981	NA	NA
EEA31	1980	NA	NA
EEA31	1979	NA	NA
EEA31	1978	NA	NA
EEA31	1977	NA	NA
EEA31	1976	NA	NA
EEA31	1975	NA	NA
EEA31	1974	NA	NA
EEA31	1973	NA	NA
EEA31	1972	NA	NA
EEA31	1971	NA	NA
EEA31	1970	NA	NA
EEA31	1969	NA	NA
EEA31	1968	NA	NA
EEA31	1967	NA	NA
EEA31	1966	NA	NA
EEA31	1965	NA	NA
EEA31	1964	NA	NA
EEA31	1963	NA	NA
EEA31	1962	NA	NA
EEA31	1961	NA	NA
EEA31	1960	NA	NA
EFTA	2018	NA	NA
EFTA	2017	82.5	NA
EFTA	2016	82.5	NA
EFTA	2015	82.1	NA
EFTA	2014	82.2	NA
EFTA	2013	81.8	NA
EFTA	2012	81.6	NA
EFTA	2011	81.6	NA
EFTA	2010	81.4	NA
EFTA	2009	81.2	NA
EFTA	2008	81	NA
EFTA	2007	80.8	NA
EFTA	2006	80.7	NA
EFTA	2005	80.3	NA
EFTA	2004	80.2	NA
EFTA	2003	79.6	NA
EFTA	2002	79.3	NA
EFTA	2001	79.2	NA
EFTA	2000	78.9	NA
EFTA	1999	78.6	NA
EFTA	1998	78.5	NA
EFTA	1997	78.3	NA
EFTA	1996	78.2	NA
EFTA	1995	77.7	NA
EFTA	1994	77.8	NA
EFTA	1993	NA	NA
EFTA	1992	NA	NA
EFTA	1991	NA	NA
EFTA	1990	NA	NA
EFTA	1989	NA	NA
EFTA	1988	NA	NA
EFTA	1987	NA	NA
EFTA	1986	NA	NA
EFTA	1985	NA	NA
EFTA	1984	NA	NA
EFTA	1983	NA	NA
EFTA	1982	NA	NA
EFTA	1981	NA	NA
EFTA	1980	NA	NA
EFTA	1979	NA	NA
EFTA	1978	NA	NA
EFTA	1977	NA	NA
EFTA	1976	NA	NA
EFTA	1975	NA	NA
EFTA	1974	NA	NA
EFTA	1973	NA	NA
EFTA	1972	NA	NA
EFTA	1971	NA	NA
EFTA	1970	NA	NA
EFTA	1969	NA	NA
EFTA	1968	NA	NA
EFTA	1967	NA	NA
EFTA	1966	NA	NA
EFTA	1965	NA	NA
EFTA	1964	NA	NA
EFTA	1963	NA	NA
EFTA	1962	NA	NA
EFTA	1961	NA	NA
EFTA	1960	NA	NA
EL	2018	NA	17780
EL	2017	80.6	17410
EL	2016	80.8	17110
EL	2015	80.4	17080
EL	2014	80.8	17040
EL	2013	80.7	16800
EL	2012	79.9	17240
EL	2011	80	18500
EL	2010	79.9	20320
EL	2009	79.6	21530
EL	2008	79.5	22560
EL	2007	79	22690
EL	2006	79.2	22030
EL	2005	78.9	20910
EL	2004	78.7	20850
EL	2003	78.6	19890
EL	2002	78.6	18850
EL	2001	78.5	18210
EL	2000	78.1	17570
EL	1999	78	NA
EL	1998	77.9	NA
EL	1997	77.9	NA
EL	1996	77.5	NA
EL	1995	77.4	NA
EL	1994	77.4	NA
EL	1993	77.2	NA
EL	1992	76.9	NA
EL	1991	77	NA
EL	1990	76.9	NA
EL	1989	76.7	NA
EL	1988	76.6	NA
EL	1987	76.1	NA
EL	1986	76.3	NA
EL	1985	76	NA
EL	1984	76.3	NA
EL	1983	75.8	NA
EL	1982	76.1	NA
EL	1981	75.9	NA
EL	1980	75.6	NA
EL	1979	76	NA
EL	1978	75.7	NA
EL	1977	75.2	NA
EL	1976	75.2	NA
EL	1975	75.2	NA
EL	1974	75.5	NA
EL	1973	75	NA
EL	1972	74.9	NA
EL	1971	75.1	NA
EL	1970	74.9	NA
EL	1969	74.4	NA
EL	1968	74	NA
EL	1967	73.9	NA
EL	1966	74.1	NA
EL	1965	74	NA
EL	1964	73.5	NA
EL	1963	73.8	NA
EL	1962	73.7	NA
EL	1961	73.8	NA
EL	1960	NA	NA
ES	2018	NA	24880
ES	2017	82.6	24410
ES	2016	82.7	23760
ES	2015	82.2	23080
ES	2014	82.5	22210
ES	2013	82.4	21840
ES	2012	81.8	22080
ES	2011	81.8	22770
ES	2010	81.6	23040
ES	2009	81.2	23100
ES	2008	80.8	24200
ES	2007	80.4	24380
ES	2006	80.4	24000
ES	2005	79.6	23420
ES	2004	79.7	23020
ES	2003	79	22680
ES	2002	79.2	22430
ES	2001	79.1	22190
ES	2000	78.7	21460
ES	1999	78.2	NA
ES	1998	78.2	NA
ES	1997	78.2	NA
ES	1996	77.7	NA
ES	1995	77.5	NA
ES	1994	77.5	NA
ES	1993	77.2	NA
ES	1992	77.1	NA
ES	1991	76.6	NA
ES	1990	76.5	NA
ES	1989	76.6	NA
ES	1988	76.5	NA
ES	1987	76.6	NA
ES	1986	76.4	NA
ES	1985	76	NA
ES	1984	76.2	NA
ES	1983	75.9	NA
ES	1982	76.2	NA
ES	1981	75.6	NA
ES	1980	75.4	NA
ES	1979	75	NA
ES	1978	74.5	NA
ES	1977	74.4	NA
ES	1976	74	NA
ES	1975	73.8	NA
ES	1974	NA	NA
ES	1973	NA	NA
ES	1972	NA	NA
ES	1971	NA	NA
ES	1970	NA	NA
ES	1969	NA	NA
ES	1968	NA	NA
ES	1967	NA	NA
ES	1966	NA	NA
ES	1965	NA	NA
ES	1964	NA	NA
ES	1963	NA	NA
ES	1962	NA	NA
ES	1961	NA	NA
ES	1960	NA	NA
EU27_2007	2018	NA	NA
EU27_2007	2017	80.3	NA
EU27_2007	2016	80.3	NA
EU27_2007	2015	79.9	NA
EU27_2007	2014	80.2	NA
EU27_2007	2013	79.9	NA
EU27_2007	2012	79.6	NA
EU27_2007	2011	79.6	NA
EU27_2007	2010	79.3	NA
EU27_2007	2009	79	NA
EU27_2007	2008	78.7	NA
EU27_2007	2007	78.5	NA
EU27_2007	2006	78.3	NA
EU27_2007	2005	77.9	NA
EU27_2007	2004	77.8	NA
EU27_2007	2003	77.2	NA
EU27_2007	2002	77.2	NA
EU27_2007	2001	NA	NA
EU27_2007	2000	NA	NA
EU27_2007	1999	NA	NA
EU27_2007	1998	NA	NA
EU27_2007	1997	NA	NA
EU27_2007	1996	NA	NA
EU27_2007	1995	NA	NA
EU27_2007	1994	NA	NA
EU27_2007	1993	NA	NA
EU27_2007	1992	NA	NA
EU27_2007	1991	NA	NA
EU27_2007	1990	NA	NA
EU27_2007	1989	NA	NA
EU27_2007	1988	NA	NA
EU27_2007	1987	NA	NA
EU27_2007	1986	NA	NA
EU27_2007	1985	NA	NA
EU27_2007	1984	NA	NA
EU27_2007	1983	NA	NA
EU27_2007	1982	NA	NA
EU27_2007	1981	NA	NA
EU27_2007	1980	NA	NA
EU27_2007	1979	NA	NA
EU27_2007	1978	NA	NA
EU27_2007	1977	NA	NA
EU27_2007	1976	NA	NA
EU27_2007	1975	NA	NA
EU27_2007	1974	NA	NA
EU27_2007	1973	NA	NA
EU27_2007	1972	NA	NA
EU27_2007	1971	NA	NA
EU27_2007	1970	NA	NA
EU27_2007	1969	NA	NA
EU27_2007	1968	NA	NA
EU27_2007	1967	NA	NA
EU27_2007	1966	NA	NA
EU27_2007	1965	NA	NA
EU27_2007	1964	NA	NA
EU27_2007	1963	NA	NA
EU27_2007	1962	NA	NA
EU27_2007	1961	NA	NA
EU27_2007	1960	NA	NA
EU27_2020	2018	NA	27620
EU27_2020	2017	80.2	27080
EU27_2020	2016	80.2	26410
EU27_2020	2015	79.8	25930
EU27_2020	2014	80.1	25390
EU27_2020	2013	79.8	25030
EU27_2020	2012	79.5	25080
EU27_2020	2011	79.4	25320
EU27_2020	2010	79.2	24900
EU27_2020	2009	78.9	24400
EU27_2020	2008	78.6	25580
EU27_2020	2007	78.4	25500
EU27_2020	2006	78.2	24810
EU27_2020	2005	77.8	24060
EU27_2020	2004	77.7	23710
EU27_2020	2003	77.1	23200
EU27_2020	2002	77.1	23090
EU27_2020	2001	NA	22900
EU27_2020	2000	NA	22460
EU27_2020	1999	NA	NA
EU27_2020	1998	NA	NA
EU27_2020	1997	NA	NA
EU27_2020	1996	NA	NA
EU27_2020	1995	NA	NA
EU27_2020	1994	NA	NA
EU27_2020	1993	NA	NA
EU27_2020	1992	NA	NA
EU27_2020	1991	NA	NA
EU27_2020	1990	NA	NA
EU27_2020	1989	NA	NA
EU27_2020	1988	NA	NA
EU27_2020	1987	NA	NA
EU27_2020	1986	NA	NA
EU27_2020	1985	NA	NA
EU27_2020	1984	NA	NA
EU27_2020	1983	NA	NA
EU27_2020	1982	NA	NA
EU27_2020	1981	NA	NA
EU27_2020	1980	NA	NA
EU27_2020	1979	NA	NA
EU27_2020	1978	NA	NA
EU27_2020	1977	NA	NA
EU27_2020	1976	NA	NA
EU27_2020	1975	NA	NA
EU27_2020	1974	NA	NA
EU27_2020	1973	NA	NA
EU27_2020	1972	NA	NA
EU27_2020	1971	NA	NA
EU27_2020	1970	NA	NA
EU27_2020	1969	NA	NA
EU27_2020	1968	NA	NA
EU27_2020	1967	NA	NA
EU27_2020	1966	NA	NA
EU27_2020	1965	NA	NA
EU27_2020	1964	NA	NA
EU27_2020	1963	NA	NA
EU27_2020	1962	NA	NA
EU27_2020	1961	NA	NA
EU27_2020	1960	NA	NA
EU28	2018	NA	28280
EU28	2017	80.2	27780
EU28	2016	80.3	27140
EU28	2015	79.9	26680
EU28	2014	80.2	26140
EU28	2013	79.8	25750
EU28	2012	79.6	25730
EU28	2011	79.6	25900
EU28	2010	79.3	25500
EU28	2009	79	25020
EU28	2008	78.7	26240
EU28	2007	78.5	26220
EU28	2006	78.3	25560
EU28	2005	77.9	24820
EU28	2004	77.8	24410
EU28	2003	77.2	23910
EU28	2002	77.1	23690
EU28	2001	NA	23440
EU28	2000	NA	22960
EU28	1999	NA	NA
EU28	1998	NA	NA
EU28	1997	NA	NA
EU28	1996	NA	NA
EU28	1995	NA	NA
EU28	1994	NA	NA
EU28	1993	NA	NA
EU28	1992	NA	NA
EU28	1991	NA	NA
EU28	1990	NA	NA
EU28	1989	NA	NA
EU28	1988	NA	NA
EU28	1987	NA	NA
EU28	1986	NA	NA
EU28	1985	NA	NA
EU28	1984	NA	NA
EU28	1983	NA	NA
EU28	1982	NA	NA
EU28	1981	NA	NA
EU28	1980	NA	NA
EU28	1979	NA	NA
EU28	1978	NA	NA
EU28	1977	NA	NA
EU28	1976	NA	NA
EU28	1975	NA	NA
EU28	1974	NA	NA
EU28	1973	NA	NA
EU28	1972	NA	NA
EU28	1971	NA	NA
EU28	1970	NA	NA
EU28	1969	NA	NA
EU28	1968	NA	NA
EU28	1967	NA	NA
EU28	1966	NA	NA
EU28	1965	NA	NA
EU28	1964	NA	NA
EU28	1963	NA	NA
EU28	1962	NA	NA
EU28	1961	NA	NA
EU28	1960	NA	NA
FI	2018	NA	36850
FI	2017	80.9	36310
FI	2016	80.6	35300
FI	2015	80.7	34460
FI	2014	80.5	34390
FI	2013	80.3	34660
FI	2012	79.9	35140
FI	2011	79.8	35810
FI	2010	79.4	35080
FI	2009	79.3	34150
FI	2008	79.1	37330
FI	2007	78.8	37210
FI	2006	78.8	35490
FI	2005	78.4	34250
FI	2004	78.2	33440
FI	2003	77.8	32250
FI	2002	77.6	31690
FI	2001	77.5	31230
FI	2000	77.1	30510
FI	1999	76.8	NA
FI	1998	76.7	NA
FI	1997	76.5	NA
FI	1996	76.3	NA
FI	1995	76	NA
FI	1994	76	NA
FI	1993	75.3	NA
FI	1992	75.1	NA
FI	1991	74.9	NA
FI	1990	74.5	NA
FI	1989	74.5	NA
FI	1988	74.3	NA
FI	1987	74.3	NA
FI	1986	74.3	NA
FI	1985	74	NA
FI	1984	74.3	NA
FI	1983	74	NA
FI	1982	74.1	NA
FI	1981	73.5	NA
FI	1980	73.3	NA
FI	1979	NA	NA
FI	1978	NA	NA
FI	1977	NA	NA
FI	1976	NA	NA
FI	1975	NA	NA
FI	1974	NA	NA
FI	1973	NA	NA
FI	1972	NA	NA
FI	1971	NA	NA
FI	1970	NA	NA
FI	1969	NA	NA
FI	1968	NA	NA
FI	1967	NA	NA
FI	1966	NA	NA
FI	1965	NA	NA
FI	1964	NA	NA
FI	1963	NA	NA
FI	1962	NA	NA
FI	1961	NA	NA
FI	1960	NA	NA
FR	2018	NA	32830
FR	2017	82	32370
FR	2016	82	31770
FR	2015	81.8	31540
FR	2014	82.2	31320
FR	2013	81.7	31170
FR	2012	81.4	31160
FR	2011	81.6	31210
FR	2010	81.1	30690
FR	2009	80.9	30250
FR	2008	80.7	31310
FR	2007	80.6	31400
FR	2006	80.3	30850
FR	2005	79.7	30320
FR	2004	79.7	30050
FR	2003	78.6	29440
FR	2002	78.7	29410
FR	2001	78.6	29290
FR	2000	78.5	28930
FR	1999	78.2	NA
FR	1998	78.1	NA
FR	1997	NA	NA
FR	1996	NA	NA
FR	1995	NA	NA
FR	1994	NA	NA
FR	1993	NA	NA
FR	1992	NA	NA
FR	1991	NA	NA
FR	1990	NA	NA
FR	1989	NA	NA
FR	1988	NA	NA
FR	1987	NA	NA
FR	1986	NA	NA
FR	1985	NA	NA
FR	1984	NA	NA
FR	1983	NA	NA
FR	1982	NA	NA
FR	1981	NA	NA
FR	1980	NA	NA
FR	1979	NA	NA
FR	1978	NA	NA
FR	1977	NA	NA
FR	1976	NA	NA
FR	1975	NA	NA
FR	1974	NA	NA
FR	1973	NA	NA
FR	1972	NA	NA
FR	1971	NA	NA
FR	1970	NA	NA
FR	1969	NA	NA
FR	1968	NA	NA
FR	1967	NA	NA
FR	1966	NA	NA
FR	1965	NA	NA
FR	1964	NA	NA
FR	1963	NA	NA
FR	1962	NA	NA
FR	1961	NA	NA
FR	1960	NA	NA
FX	2018	NA	NA
FX	2017	NA	NA
FX	2016	NA	NA
FX	2015	NA	NA
FX	2014	NA	NA
FX	2013	NA	NA
FX	2012	81.4	NA
FX	2011	81.6	NA
FX	2010	81.2	NA
FX	2009	80.9	NA
FX	2008	80.7	NA
FX	2007	80.6	NA
FX	2006	80.3	NA
FX	2005	79.7	NA
FX	2004	79.7	NA
FX	2003	78.7	NA
FX	2002	78.8	NA
FX	2001	78.7	NA
FX	2000	78.6	NA
FX	1999	78.3	NA
FX	1998	78.1	NA
FX	1997	78	NA
FX	1996	77.6	NA
FX	1995	77.4	NA
FX	1994	77.5	NA
FX	1993	77	NA
FX	1992	77	NA
FX	1991	76.8	NA
FX	1990	76.6	NA
FX	1989	76.3	NA
FX	1988	76.2	NA
FX	1987	75.9	NA
FX	1986	75.3	NA
FX	1985	NA	NA
FX	1984	NA	NA
FX	1983	NA	NA
FX	1982	NA	NA
FX	1981	NA	NA
FX	1980	NA	NA
FX	1979	NA	NA
FX	1978	NA	NA
FX	1977	NA	NA
FX	1976	NA	NA
FX	1975	NA	NA
FX	1974	NA	NA
